5FDH,3
3R2L,1
2MTA,1
4XP7,1
1CW4,1
1M0E,2
1ZG7,3
3RIW,1
3HJJ,2
5BRH,2
2XBB,6
3I3W,5
5I24,2
5CE5,3
2NRP,2
4OPT,1
1E9C,2
1W3H,3
4PLP,2
1GMY,3
4ED7,2
1DBU,4
1NML,1
4G73,1
4ATE,3
5P4X,3
4RQF,6
5K95,3
2OS2,1
2DTD,1
4C6N,3
4F1O,2
1QRD,1
2VC4,3
3CP4,1
1HWN,3
2PD9,1
2OQ5,3
4MF6,2
1TEV,2
4NI2,4
1G8O,2
1HV7,3
4Q14,3
3ID6,2
2XBR,3
1NLI,3
4G21,2
3S6I,3
5KUQ,5
4UCR,6
2ZR9,3
1XMB,3
3OWJ,2
4HOA,3
2VTV,3
1JI3,3
2BNG,3
5SWW,3
5KQ8,2
2C65,1
2C6A,6
1DFQ,3
4HOP,1
6ADH,1
4PWN,2
4CJF,2
1HAN,1
2G4Z,3
2KFZ,2
4P6S,1
3OG2,3
1WZF,1
4DYO,3
5IL0,2
3H69,3
1DP9,2
1KMH,3
2WGE,2
1KR1,3
5EML,2
2YJ5,3
4IJZ,5
1XRQ,3
2D4I,3
2RG5,2
1RTF,3
4BO0,1
1BC2,3
3AB1,1
4HAO,2
1LTD,1
4JTT,1
2C5S,2
2JJJ,3
4N8Z,3
3F2R,2
3U5T,1
5IXD,2
3W2E,1
1B4E,4
4TS5,2
1MEW,1
4RRQ,6
4ACM,2
2CL5,2
5HPK,6
3WNR,5
1P02,3
3W36,1
2HR8,2
3GAY,4
1S73,1
2WLT,3
5L86,1
1IOM,2
3U55,6
4ZW8,3
2NWD,3
2BOQ,1
1R7T,2
3IRD,4
4EPD,3
2YOY,1
5EDS,2
1YQD,1
3OKC,2
2VK5,3
4XYE,1
4ICC,1
3OKP,2
4USZ,1
2R1N,3
2B2W,3
1KSP,2
4MG5,2
3QGU,2
4CNQ,3
4P5E,3
3ZN1,1
1L70,3
3LQ5,2
3E4G,3
4ZX5,3
4EA5,3
5FEP,1
1PZ1,1
1BI7,2
5MCN,3
3ARW,3
4Q8N,2
4ORI,1
5P8T,3
3GCI,3
2HI4,1
3O96,2
4AON,4
4F4J,2
2HCR,2
1RJR,3
5E6H,1
3MCR,1
1RBH,3
1MDZ,2
5ILF,3
4KBJ,2
1NCA,3
4BTV,3
1IM4,2
4XZK,2
2FO5,3
2PGQ,3
1KIE,3
4B2A,3
4JDR,1
2EZ7,4
5P7R,3
1U40,4
3KKT,3
2Q5H,6
1YRC,1
1HXE,3
5UBR,2
3G1N,6
2HK6,4
1EAW,3
4A7I,3
1A2O,3
4I3K,1
4KAV,3
1PCA,3
5JQ8,2
1L2C,3
4C3A,1
3AF2,2
3BU7,1
4O52,5
1KXB,3
2QWV,2
1INJ,2
4FNX,2
4BDD,2
1XKO,3
3IQA,3
3A4T,2
5OYV,3
4DX0,3
1VKY,2
1UID,3
2BY5,3
2R3X,2
3H7F,2
2C1G,3
3QAQ,2
3CDK,2
5J19,2
1M3Q,3
3HCO,4
1SAR,3
3MPP,3
1GJM,1
1KI7,2
3J4G,3
4L65,2
3LG5,4
4DSS,1
4XO4,3
4L8O,4
5FBL,2
3DC6,1
2BTD,2
1YAN,3
1E5D,1
3MJC,1
4V07,3
3IJL,5
4HWR,6
1HGX,2
1IYZ,1
1B90,3
5C1W,3
1OBD,6
4HVH,2
3RNI,2
3BAF,2
3OGA,3
1GFS,1
2ITZ,2
5OYY,3
2NAM,1
4RZU,2
3CWH,5
4UDW,3
4TXI,1
2Y3X,3
4P8C,1
3AII,6
2BMW,1
4U07,2
1C8I,1
3HUK,3
4IUN,3
5AIL,2
2WU9,2
1ZSF,3
1DBG,4
1THK,4
3L6V,5
4DSI,2
4KGI,2
4W1P,3
3B3V,3
3WLR,3
5CY7,3
1UXV,1
3IQ0,2
5P7N,3
5HSU,1
3CDT,3
4BO3,1
3NXX,1
3IXD,3
4D31,1
4LZ3,4
1FS8,1
1QAO,2
3WNT,5
1A3U,3
1SVD,4
3HH5,3
5P7X,3
2DAA,2
4MPF,2
1WUJ,1
4AWE,3
1PPO,3
1TE3,4
1GFV,3
1TWL,3
2I66,3
3I4Y,1
4XGM,3
1W5V,3
1OGK,3
1WSA,3
3PS7,4
1G2P,2
2EKK,6
1N1A,5
2RIT,2
3OQF,3
3QNU,3
4RKI,2
3T5B,6
1CSB,3
3LLS,1
3WV7,2
5J5R,1
4M2U,4
1K9D,3
2R7M,6
2BXV,1
5CT6,3
3ANM,1
3C77,1
3RU4,3
4N9N,3
5P41,3
4S1E,5
1GVG,1
4DB7,2
1OIE,3
4O1J,4
2Z10,2
1O2W,3
2YXE,2
5GZA,2
4HQV,2
5C7L,1
1GZK,2
1X9N,6
2GFI,3
5AIG,3
3BOB,4
4PZR,2
2HC8,3
5KQG,3
2F67,2
2CLH,4
1L7H,3
4IM2,2
2FGV,3
3X04,2
5C9D,3
4UFL,3
1REZ,3
3MMN,2
1UK7,3
1UVO,3
3IQD,1
3L3N,3
1K2C,3
1I9Q,4
3ZX4,3
1B4W,3
3BDH,3
1PAD,3
1ES7,2
2XJ5,1
5JHU,3
3ZM5,6
1W9U,3
1BZY,2
209L,3
1EW0,2
1KG2,3
1GOB,3
3UAX,2
4XOY,2
4JLJ,2
1W7H,2
4DYX,1
2G1P,2
1V7A,3
2TGT,3
4K4P,5
3PUS,1
4W9Z,1
4BMZ,3
2G5H,6
3BWB,2
2VET,2
1VEM,3
4JE1,1
4RNM,2
1TPS,3
3KSI,1
3FLG,2
1T38,2
4ZE4,3
1K6S,3
5GLA,3
1NS4,5
2HCK,2
1XQ0,4
1TV2,2
5M4U,2
5D9F,2
4KSQ,2
3RDD,5
4UCV,6
4AZ7,3
3KI0,2
4QLH,3
4KZ3,3
2J0W,2
4OVL,2
4W9O,5
4YBJ,2
3VSX,3
2IUL,3
3TZF,2
1RT2,2
3P6T,1
5AIS,5
5JZJ,2
3LGW,3
4LYY,2
3GG3,2
4IE3,3
1THP,3
1P5F,3
2VTJ,2
4L6A,3
2BUU,1
3NGZ,3
3HCS,6
4UG8,1
4W85,3
1SLX,3
3UMF,2
3G3V,3
3NC9,2
1XTG,3
2CL2,3
1R9Z,3
3B7S,3
4FPF,3
2AGI,3
2ZU2,3
1ENU,2
3NBR,5
3QPD,3
3TSG,3
3OW5,4
2GDN,3
1AUE,2
2WOE,3
5LM3,2
2JGY,4
4R39,2
4DZ0,1
1P0B,2
5ER1,3
4QOC,6
3FWK,2
1KLT,3
1M8E,1
2WD1,2
1CNM,3
3VXI,1
1E26,1
5FNK,4
1QUR,3
1V4A,2
2PU7,3
2FY3,2
5FW5,3
4KIP,2
1WRM,3
2W5M,3
5OZ7,3
2BUR,1
4EVY,2
1KJ8,2
1J79,3
5HY1,3
4QY3,4
3S95,2
3HMB,3
2R8Q,3
3ZVQ,3
2GGO,2
3BPK,1
1ZBF,3
4XLG,3
3WH9,3
4WLQ,3
2YC5,2
4WFX,2
3DHI,1
1L3T,2
1NJU,3
3PAN,3
1PGT,2
4O57,5
4CVR,1
3WDQ,3
3TB3,3
2V30,4
3JVN,2
1BKY,2
4YLK,2
1CPX,3
4LRO,3
2CM7,3
1J7D,2
1C0L,1
4GK4,2
5AKJ,3
1V2U,3
3W31,2
4XI2,2
1K1F,2
1ALJ,3
5P07,3
1H8Z,3
4DMY,3
1W2V,3
5L1K,2
4BL0,2
3VEE,1
4UOP,2
4D8S,3
1RDD,3
4QZ9,2
1YHS,2
1V7W,2
1EAB,2
3SZW,1
5F5I,1
3CSJ,2
3R56,5
1V76,3
1SB1,3
5P2K,3
1HFR,1
2ACR,1
1EBE,1
5U79,4
5A3N,1
1XOV,3
3D6T,2
2EW7,3
3UUO,3
1WQP,3
4BDA,2
4XBT,3
5L1W,1
1G38,2
3OC9,2
4LMU,2
3SPS,3
3EF3,3
3B7R,3
2B55,2
2C2D,2
1VDE,3
1DRU,1
1WPP,3
4OB7,3
4QKZ,3
1GOM,3
1JCT,4
1WKD,2
4DG3,2
4QJI,4
3BGK,4
3AML,2
2AAO,2
3LRF,2
4AKE,2
1EYA,3
4N10,1
5GVS,3
4ZAY,2
4Q0U,5
3WZX,1
1E5L,1
3T2Y,1
5FWQ,3
2VY0,3
1Y6J,1
3NDO,4
3WWC,3
3ENV,5
5A0M,3
5C93,2
2ZZ6,4
1B5O,2
4G2C,1
1U1U,2
2A3K,3
4KP4,2
2JHF,1
4XN9,3
3LT1,1
1XUF,3
2PJD,2
1GVH,1
3FY9,1
3TYM,1
4AD4,3
1AQ2,4
1NV2,3
2A0Q,3
2HUZ,2
2ZOA,3
2Z18,3
2Z8O,4
3U57,3
4GTA,2
4XN6,3
1RDH,2
5P7Z,3
1A8G,3
3NJ3,3
1EPY,3
1A1E,2
1SQE,1
1I6L,6
1EB4,4
3NV8,2
1FLY,3
4QP8,2
1Y3I,2
3JSN,6
1Z6S,3
3E3H,3
1TJO,1
1PCJ,5
1KNY,2
5I2Z,3
1Y5A,3
4HEC,3
4MXR,3
3R17,4
1P1V,1
4ENX,2
3Q90,3
2VCF,1
2Z6R,2
1VRL,3
4Y9X,2
3GZP,1
2J9N,3
1TLS,2
1W3Y,4
4TPI,3
2B96,3
3TH7,3
2KQ0,6
5E8V,2
3OUP,4
1PAH,1
4H94,3
1U87,2
3ZR1,3
4HCU,2
2FTL,3
1TYB,6
5ALU,3
3Q96,2
4YPY,2
1XTT,2
4A30,2
4DUU,3
3LXO,3
2V5J,4
3ZZ4,3
2ZW2,6
3RQO,1
1AI2,1
1YJ5,2
1CLC,3
5MK5,3
3JU8,1
3QOA,1
5FTE,3
4Q45,2
3W05,3
1PPL,3
1B95,3
3OE4,2
1RP4,1
1N77,6
3UD5,2
4MSC,3
5YAS,4
3LR0,2
5A6T,3
1SKY,3
1AQI,2
3LA8,2
2G2U,3
2IY1,3
2R98,2
4BA1,3
1H5F,1
1ZXZ,3
1VIA,2
3X1B,1
2REZ,2
3LIK,3
4DAN,2
1NHG,1
2F9M,3
1TR9,3
4F09,2
1QG2,2
3AU2,2
2WOC,3
1Q8U,2
2C0I,2
1DHS,2
4HMD,3
3DMU,3
1LPN,3
2A7Q,2
5L3W,4
2VMU,2
1NJS,2
3U6V,2
4CYH,5
1P57,3
3I29,3
1JOU,3
3CL4,3
4A7U,1
1BW0,2
3WIG,2
4QOT,3
3PZJ,2
2WZ6,1
1IDA,3
1GBJ,3
1A8I,2
3N0Z,4
1GNS,3
5KSP,3
4FOV,3
1YQ1,2
1SPV,3
3HY3,6
3MTD,2
1WRJ,2
2LQD,1
3ICM,2
2E5V,1
5BXC,2
1IXZ,3
4C80,1
2GTN,2
1V5I,3
5IOC,3
3K0N,5
2E1Z,2
3Q9O,2
5EGA,3
1QF8,2
1U59,2
3BXO,2
3X25,4
1LMP,3
1EVT,2
2H2Y,6
1YJS,2
1WQV,3
3ZUU,2
2H8K,2
3C0W,3
4JQ8,2
3I2H,3
3W7L,1
1ET7,1
4IFU,2
4WDH,3
1C24,3
3UWC,2
1AFE,3
5EK3,1
3DXH,3
4L72,3
5J3S,3
1O1W,3
180L,3
3OY4,3
3V66,2
3IWD,4
2H5J,3
4LFL,5
1PJ8,3
2FZE,1
3F9T,4
5CL5,3
4BND,5
1ZD2,3
4YRL,6
3ZC5,2
1C90,3
3P5K,2
2CIV,1
4BT3,4
1W3K,3
1K9F,3
4D48,2
3RNE,1
5FYY,1
1M9T,1
1S1T,2
3BD9,2
1JJW,3
2C53,3
4XVL,2
1RTS,2
3EN7,2
4GNM,4
2QKW,2
4Q75,2
5ALF,3
3CMZ,3
1YW6,3
4IPW,1
5INP,3
2V8J,4
5JKS,3
2R6E,3
3EMG,2
5I4W,3
2GO4,3
3N2P,4
2ESF,4
2EV2,4
1F7R,3
1WNZ,6
1KAK,3
3PN6,3
1O7D,3
1JV1,2
5LKZ,2
3MOY,4
4QU3,3
4FSA,2
3TQ8,1
1YDH,3
2P68,1
2X8D,2
2AHJ,4
1SR5,3
4BD0,3
4Q22,3
3IUT,3
3MT7,2
2OC9,2
3QTC,6
1PPW,5
2XD9,4
1GE2,3
3JWF,1
2WYD,3
3SHX,1
1R03,1
1P8V,3
4FLU,2
4QA4,3
1OQL,3
1VRC,2
4RGV,1
3CU9,3
1T3R,3
4BMR,1
4EMN,3
3LAZ,4
1HFY,2
2GG0,3
3NPA,2
2XK3,2
2AZT,2
4BZR,3
4S0I,6
1ZGE,4
3RX3,1
5K8K,3
1AEB,1
3OOK,2
3MHH,3
2B45,3
1MFL,2
1L19,3
4IYG,4
1UV4,3
2BVS,3
3LEA,3
181L,3
2HZ7,6
3MRT,2
2FBV,3
4NY5,3
4XBX,3
2H4H,3
4K5V,3
1H4K,2
4R51,1
4FI1,2
3DLP,6
4MPW,3
4UWY,2
4OJ7,5
1P5H,2
4DDZ,2
3DMV,3
1L99,3
1HZW,2
1O3L,3
3VET,6
1ZLT,2
4CMN,3
4JBQ,2
3LSY,1
1DR3,1
3GIY,1
5GGK,2
2GO3,3
1R11,4
1WVX,2
1D7S,4
2E7U,5
3ISL,2
2H65,3
3IMA,3
2AW9,1
1I5R,1
3EKB,1
4KXU,2
3EPA,4
5NUC,3
3UY4,6
1JUK,4
4D7L,1
1LUC,1
2VBM,3
1DMW,1
1XQB,2
4LHB,2
5UCA,1
4JP4,3
4AHI,3
5A3Z,3
3H8R,1
2RBP,3
4YQM,2
4GQF,1
2VSM,3
2BND,2
4H9Z,3
3S7N,2
1ONY,3
7AAT,2
4A6Z,1
1Z4N,5
3K7Q,1
4S31,2
1RR6,2
2ZGB,3
4NDI,3
3E5S,3
3C5A,3
4DQU,1
2O1L,3
1KLI,3
3T25,3
5HPL,6
2H4C,3
3M5A,2
4OHQ,5
5INT,4
4QFG,2
2HAH,3
2GY5,2
2PO1,3
4PAD,3
2P9Z,3
4ZB5,5
1G0I,3
2Q9F,1
1C77,3
2HC1,3
1HZY,3
1JS1,2
4NAH,2
4NV2,1
4DGO,2
4H4B,3
5JAD,3
4F0Z,3
5SZY,3
4XG9,2
2YZK,2
5KP4,5
2PDW,1
4REP,1
2BU9,1
4BIW,2
4C3T,4
5IUZ,1
5WV1,3
2A8T,3
5TKR,2
2MDC,2
4O4B,2
5AFZ,3
2EZA,2
3KZM,2
1CNH,4
5CI4,1
2QPO,2
4KL6,2
1XO2,2
2CWS,4
4USD,2
5J8W,1
2D0C,3
4F84,2
4NG1,3
5KIT,2
3HCX,2
4CML,3
3FQO,1
4KLR,4
5E98,3
5M4C,2
4JGO,2
3ZH3,2
1RWI,2
1HB4,1
1ZG4,3
3I2F,3
1V9M,3
4HP4,2
1VH3,2
4M7W,2
2H7F,5
2I65,3
7KME,3
3IVT,2
1BRH,3
3PW7,2
5LJN,6
1XVW,1
2P3S,2
1GWW,2
1UA5,2
3SI8,2
1PQP,1
2P0E,2
4WP8,4
4DKL,3
4ZKY,1
1ICJ,3
2BGK,1
3RQK,1
3B7B,2
3QWQ,2
2W22,3
1AC5,3
1GBO,3
1PNG,3
4DJA,4
5ETY,2
2GBU,1
3GK7,2
2AUZ,3
2FWG,1
1Q2W,3
2ZKT,5
4FZ7,2
4Y83,2
2PAR,3
5P79,3
2ZFR,3
4DTF,6
3RVW,3
4MWH,2
2F0I,3
1H8F,2
2V28,1
3ROR,3
3FCZ,3
3R18,1
4OXP,3
1CL8,3
3N2R,1
2PFM,4
4FUB,3
5C5N,3
1XZ6,2
1CG6,2
4ITY,3
3W83,1
2G5V,3
1KUU,3
3CZA,3
1NNB,3
2Q93,3
4M7T,1
3WD9,3
3DE0,3
4Z15,5
2PVL,2
4H93,3
4WJY,1
2PA7,5
4EN4,2
2JEQ,3
3BT8,5
3L84,2
2ZA2,4
5CGZ,4
3UYC,4
3BW6,2
4WKE,3
4R0X,5
3KNV,6
4MGE,2
4EPM,6
2D2H,3
2XVG,3
1XRR,3
2CW3,1
3GB6,4
3C7O,3
2X3A,3
3UGW,3
4J7F,2
3WSP,1
2X1S,5
2DF5,3
4OI5,3
1DZ9,1
2DMR,1
1Z45,5
3JW9,4
2DUA,3
4QMP,2
4RNJ,3
5FWJ,1
2B53,2
2B2C,2
3TL5,2
1KND,1
1Q4W,2
5JWT,3
4P5D,3
3MHA,1
4U73,3
3HF8,1
4NO3,3
1EHF,1
2XJ0,2
4Y2F,2
4RFZ,2
5FSO,3
4JFM,5
4Q9F,3
1QO7,3
5F42,2
5TOQ,2
1T0O,3
1EVQ,3
1M0U,2
3U2X,2
2GZL,4
1DKU,2
1BKM,2
4HVB,2
3AC5,2
4CGL,2
1QQ2,1
1QHR,3
7NN9,3
3WYC,1
3MNB,3
4O38,2
1W6I,3
1TQM,2
1S3D,1
5FJ2,1
1O44,2
1WL2,2
2RAZ,3
1R31,1
3DVQ,3
163L,3
5HJK,2
3K7V,3
1EDG,3
5A3W,1
1QSR,2
5DEL,1
1SVP,3
4XQT,2
3R8D,2
5U7B,4
1C6B,3
1H4M,2
1L5H,1
5IXO,2
2HZE,1
1LOI,3
1TEX,2
1JQU,3
3ZH8,2
3H7M,2
4AXL,3
4F9N,3
2YD4,3
3QAS,2
4L3L,2
1TCV,2
2ZAC,4
1YHC,3
1SMP,3
4ZQO,1
3EHY,3
5KWV,6
3G3C,3
2ZBG,3
5A9G,1
1IDJ,4
2NTH,3
5UE1,3
3C20,2
1ILE,6
3SH0,2
3EXR,4
169L,3
3GPA,2
4YQ1,2
3TWY,2
5G2G,5
3RQH,4
2W9F,2
3MX8,3
3SJK,3
2I5T,2
966C,3
4JVR,6
5L8M,2
2F6X,2
2XX3,2
1H0I,3
1RYH,3
2ZJY,3
3KLJ,1
4PER,3
4QER,3
4TJU,2
3DEH,3
2ZCL,3
4PIE,3
1CX9,4
4GGL,5
1F89,3
1OPH,3
3MU5,3
2OBI,1
3RXI,3
3B3B,3
4I2E,2
1NO6,3
1SR8,2
1AZS,4
1LAU,3
5AP9,3
2ESK,2
3RGZ,2
1Z8K,5
4UGI,1
3KVU,3
4KZQ,2
4CUA,3
4XC5,1
4DEB,2
2G1R,3
2Z6O,6
1CF5,3
4FVA,3
1C9U,1
1AFU,3
2RKU,2
2CHX,2
1LWE,2
6CGT,2
5HU3,2
2GU8,2
3L77,1
2OBF,2
4WLR,3
1V2O,3
3NQW,3
3I30,3
3RSM,5
3MMR,3
4EJM,1
3UGB,2
1CTP,2
1XDH,3
3D20,3
3RR7,2
4IJ3,1
2AKC,3
5IZE,2
2XM7,2
3QM0,2
1LNA,3
2XAS,1
1W19,2
4HD7,1
4QFS,2
5HWE,3
5CKH,3
1ZG8,3
1WZC,3
2HB5,3
1W2D,2
1ND7,6
3UUA,2
4ORU,5
1EOB,1
4EL0,2
1SXX,1
4I5C,2
3VRM,1
1KO4,2
4ILK,1
1E4B,4
5AKN,3
4Y6U,2
1EH8,2
3O2K,2
4CEE,2
2BU8,2
3LRX,1
4N08,2
4J2W,1
1YLR,5
4N5D,3
4CDE,3
3FPM,2
1Z3P,3
5DWA,3
2D7I,2
1FQT,1
3S4K,3
4Q2A,2
4O79,1
5AIV,5
5DHW,1
3JT5,1
4FOO,1
2E9D,2
3VPT,2
1ONR,2
5I35,2
1UV0,2
1UOG,1
5EO6,1
1DAG,6
3NQ6,4
3W01,2
2RMP,3
1DJ9,2
3FZP,2
1I58,2
4TWI,3
4EK1,1
1GOC,3
1Z4J,3
5P0P,3
3DHA,3
3GCT,3
3HRH,2
2RHT,3
1NO3,1
4CRA,3
1JD9,3
4ZB2,5
2CKD,2
1YQG,1
4F3L,2
1P10,3
3KB8,2
2AQX,2
4YYT,4
1A0F,2
1W4Y,1
4NL5,1
3QCJ,3
5C6L,3
2B8T,2
5DZP,2
3BTW,3
2JI2,1
2W9H,1
1UGD,4
1SZG,1
4OZO,3
2QVV,3
4GUH,4
3EWO,3
2CU2,2
3A47,3
4RAW,3
4KI9,3
5A80,1
5FNJ,4
3DP1,4
3QRQ,3
3JUS,1
3GY5,3
4NH3,3
4F97,2
1MKA,4
2B7S,1
3PC2,4
4P2G,3
4QEP,2
3NTQ,1
2TSC,2
4OCC,6
2PHB,3
2FOG,3
1U8U,3
4DSH,5
3E90,3
1OE6,3
2PVP,6
4V1S,3
4UCU,6
1WOW,1
2BVY,3
4HSG,2
5DNJ,2
1XZC,3
1T8F,3
2BHZ,3
1OU4,2
3IDH,2
1A6Q,3
1TN7,2
1IPE,1
4H9V,3
3ZO5,3
3JT6,1
1X8E,5
2PSX,3
1H7G,2
4HTH,3
2IKQ,3
1UDZ,6
2XVK,3
1LI6,3
5ANJ,2
1Y9G,3
3ZVV,2
1LFK,1
3BO9,1
2G1O,3
4IGH,1
3OX3,1
5E10,2
3C0G,2
4PYT,1
1U0H,4
2FRA,3
4WKI,3
1GBG,3
1STD,4
3N2V,3
2RD5,2
2F90,5
1LSG,3
2YM2,1
4JJO,3
1B5V,3
5AUZ,2
2A5K,3
5B5O,3
3HA7,2
4D9U,2
3CK2,3
2XO7,2
4YNE,2
2BFR,3
2QVZ,6
2FK9,2
1JIN,1
5EE3,3
5HQ1,3
4D0X,2
8EST,3
3EZO,2
1PNQ,1
4Z83,2
4BBZ,3
1WPO,3
3CSF,2
1MSV,4
4RAQ,2
1K3B,3
3ADD,2
3N2Z,3
2GHD,1
5JWS,3
2Z2B,3
5L8J,2
1SHQ,3
3B0G,1
2H8O,2
1I70,3
3RZV,3
5EOE,3
4FPE,3
1L33,3
1U31,1
3TIU,3
1FXH,3
4WF2,6
2BER,3
4BUE,2
1KP4,3
2V3K,2
2HFW,4
3DRB,2
1OUA,3
1RVB,3
1WNG,2
1OVH,3
1UHB,3
4XJJ,2
1FR4,4
1N0N,1
4DRO,5
4Q4O,2
1L8O,3
2IO1,3
2YIT,2
1UZE,3
2F0M,3
3O80,2
2QSZ,2
4O5U,1
1TZF,2
2VLA,3
2EG9,3
3MVV,3
9CGT,2
2AV5,3
1BG4,3
3PJE,1
4CLL,4
3JTK,2
4G77,3
3E9Z,2
1GQY,6
5J17,2
4YMZ,5
3B8R,2
4D6I,3
4G31,2
2DSN,3
3QZ7,2
3T12,3
1HS6,3
1DSP,1
3TNE,3
1YKS,3
2BB9,3
1IOS,3
3RTB,4
2HND,2
2DEU,2
4N0H,6
4ZW0,4
1UA1,2
1W8B,3
4DM0,3
4CQE,2
1F7B,4
2YRF,5
1ZRB,3
3CMS,3
2O4C,1
2FMB,3
1LFC,3
4BXF,1
3E63,2
3DGT,3
1SPA,2
5E9N,1
1WH1,6
2ONE,4
2NVC,1
3W53,3
3HIN,4
4CLI,2
1YXL,3
3SOC,2
2IJ2,1
3I3Q,1
1F0K,2
1SWV,3
1QII,3
4EMD,2
3GVV,4
2ZUA,2
2DQA,3
1D3V,3
1ML2,1
3DAP,1
1O4Y,3
4AMT,3
3FU6,3
2E2C,2
4GCY,3
2FSU,2
2EYM,3
2CWN,2
3OAW,2
1RC8,2
1UCL,3
1I6W,3
2CK1,5
1K2T,1
1AEO,1
1L7G,3
5FD2,2
4M46,1
4RMH,3
3D7H,3
3PHH,1
4F4U,3
4YQO,2
4EFE,6
4HO7,3
1G7G,3
1GE3,3
1GUV,3
1G0J,3
1M8T,3
3CHD,3
2DY9,2
5LSU,2
2FE1,3
3G7Q,2
4EY8,3
5G6E,1
1QS5,3
2G19,1
3KRN,3
5JFR,3
4COE,3
1CJA,2
3R0Z,4
2IEJ,2
1T5G,3
2WIF,3
2DKO,3
4KTC,3
2OC5,4
3NBL,3
4HGJ,1
4B64,1
3GAK,4
3O87,3
2PDL,1
2BKV,3
4TW7,5
1CYG,2
1KGW,3
1S3V,1
4RS0,1
2W7X,2
1GWD,3
1JQA,1
3WKA,3
5MFP,3
1JVV,3
3TZB,1
1KHB,4
5U27,1
5B3W,5
5EM4,1
1GXN,4
3VOY,3
3SRR,1
5DFX,2
3VPM,1
5P4R,3
4DBC,2
4S2M,3
3D7E,2
4IAN,2
2XWE,3
1QQY,3
5DLS,2
3ICF,3
1JMF,2
4WX6,3
4NZO,2
4OOY,3
3V1H,4
1EC3,3
2ZRI,3
1AI6,3
4XKZ,6
5B7G,3
2EQD,3
4KKG,2
1C0V,3
1C23,3
3I5M,1
1Y58,3
1EZ6,3
4CIS,3
4M7G,3
2A19,2
4D5V,3
4YQA,2
3TJF,1
3D7F,3
2IH5,2
3M04,4
3QPN,3
3F92,2
3TOI,3
3M07,3
3B9A,3
4GIE,1
3C0J,4
4JJ9,5
4BF1,4
1OAL,1
4GQE,1
3EBO,2
4KYK,4
2Q2E,5
1Z4O,5
1I0Z,1
3H99,6
1IWD,3
1VD3,3
1V72,4
4FWV,3
2FQG,1
2Y6L,3
5GJN,4
1VGZ,2
2E07,2
4HXF,3
3NC4,2
5KCP,1
4V0T,3
3ZCG,1
4LPH,2
3FX6,3
4QOH,1
1O7M,1
2GQG,2
3BT2,3
3KW2,2
2W3Q,4
2BMH,1
5J28,3
1LGF,1
4PKV,3
4E0C,2
1U6Q,3
3HZ6,2
5C5D,4
2AC2,4
3AA4,3
1UGR,4
1ODW,3
1HPC,1
2C8F,2
1HQK,2
3IBA,2
1UTQ,3
2CLL,4
2H62,2
4CD0,2
4JIT,2
1LSY,3
3UWV,5
4EEZ,1
3A83,3
5KSY,3
1SIQ,1
4UQ9,3
2EK7,2
5ALN,3
4QJ2,3
3WZU,2
5B3Y,5
2XZS,2
1NH0,3
1TA8,6
4YCB,5
1MIR,3
3VFL,4
1DZA,3
3PDW,3
4CGZ,3
4CH2,3
3UC5,2
3EG6,2
4YQ9,2
2JLP,1
5DG5,2
3OH6,3
1BLP,3
5AQI,3
2I6L,2
1VCN,6
3QEE,3
4PYO,2
4IM7,1
1RYR,2
2QVB,3
3N3I,3
3ZY4,2
2Z0P,2
5L1T,1
2IXB,3
1WOP,2
4JMG,3
3PPZ,2
5P4J,3
2WZ5,1
4PE8,3
2Y2I,2
2H59,3
4YOI,3
4UV9,1
5B72,1
3GCB,3
4RFQ,2
2HW4,3
1K9Y,3
3F0D,4
1BRO,1
1CP9,3
2PAH,1
3NTZ,1
1IR6,3
4C0T,2
1WQM,3
3NKM,3
4UNR,2
1L93,3
1SXK,3
2GEU,2
3B6E,3
4AFZ,3
2GR2,1
3LFD,2
3L1U,3
4ME8,3
2R8H,2
4FO9,6
1C79,3
2CW8,2
4LAY,5
4IYR,3
4JPY,1
2Q9L,3
1U6S,2
4HY2,2
2ZU8,2
3EQT,3
1E2I,2
2MRF,6
3ZFS,1
4LTM,1
2I2C,2
1RK6,3
5CJN,2
2XEG,3
8A3H,3
3AWE,3
3RS8,4
3NR1,3
1TDK,1
4E46,3
3RQL,1
4KAP,4
5TOR,2
2HD1,3
2WAF,3
1IOD,3
4IHA,3
4LFP,3
3ZF0,3
5SZG,1
3KPY,2
5KXO,3
4JJI,1
1X3W,3
3JYB,2
3RKR,1
4D4O,2
1LDK,6
1GEK,1
3V0U,1
4BLZ,1
3EE3,2
1A5H,3
4LCF,3
1S3B,1
3QJX,3
4IS0,2
2A7L,2
1NPD,1
3QWZ,3
4KIB,2
1YW4,3
1NN3,2
1WE4,3
4FPC,3
2IXJ,5
4JGP,2
1F5A,2
1LWI,1
2GET,2
3UZT,2
1QCJ,3
4U6S,1
4RG4,1
4V3L,2
2FYT,2
2B75,3
3L86,2
2MEC,3
1SMC,3
2YPN,2
2WB9,2
1HDI,2
2W7F,2
1HZV,1
4AS4,3
1QBQ,2
3VBV,2
2R6X,2
2O0H,3
3KUE,2
1IM0,3
3E4C,3
4HV2,3
3TC6,4
3SYR,2
5KQM,3
3SR1,3
3WBB,1
1RHM,3
1W1G,2
1GYL,1
2F8M,5
1E18,1
3X20,4
3NA1,1
3AID,3
1U2X,2
5K3Q,6
5A7I,3
1BUC,1
4MKG,2
